App_239140	239140	80	1240.0	95.23	495675	95.75	78253	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating|recent_fit	Survival Horror|Horror|Open World	12 Mar, 2025	Dying Light
App_960910	960910	90	999.0	85.66	31489	91.02	8640	4	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Choices Matter|Story Rich|Cinematic|Detective|Adventure	18 Jun, 2020	Heavy Rain
App_238010	238010	90	600.0	91.95	29963	92.89	5061	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Cyberpunk|Stealth|RPG|Sci-fi|Action|Singleplayer	25 Oct, 2013	Deus Ex: Human Revolution - Director's Cut
App_960990	960990	90	999.0	87.62	43521	90.4	9060	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Choices Matter|Story Rich|Adventure|Cinematic|Singleplayer	18 Jun, 2020	Beyond: Two Souls
App_6910	6910	87	273.0	94.85	15657	94.26	1236	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Cyberpunk|RPG|Stealth|Sci-fi	29 Mar, 2007	Deus Ex: Game of the Year Edition
App_41500	41500	80	480.0	90.51	7378	82.34	572	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	RPG|Action RPG|Hack and Slash|Fantasy|Singleplayer	27 Oct, 2009	Torchlight
App_47780	47780	80	530.0	93.96	29950	93.91	4414	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Horror|Survival Horror|Action|Third Person	27 Jan, 2011	Dead Space™ 2
App_200710	200710	80	530.0	92.57	45548	92.82	4677	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	RPG|Action RPG|Hack and Slash|Fantasy	20 Sep, 2012	Torchlight II
App_1623940	1623940	80	1520.0	94.62	7912	95.39	802	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Horror|Adventure|Cinematic|Dark Fantasy	27 Apr, 2023	Bramble: The Mountain King
App_48190	48190	75	1139.0	88.25	26740	90.46	2630	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Action|Open World|Adventure|Stealth|Third Person	17 Mar, 2011	Assassin’s Creed® Brotherhood
App_203140	203140	90	265.0	93.19	63624	95.32	17060	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Stealth|Action|Third Person|Singleplayer	19 Nov, 2012	Hitman: Absolution™
App_6860	6860	90	290.0	94.07	16118	94.88	2423	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Stealth|Action|Singleplayer|Third Person	15 Mar, 2007	Hitman: Blood Money
App_1115690	1115690	80	530.0	87.11	14199	90.68	1877	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Choices Matter|RPG|Story Rich	6 Mar, 2020	Yes, Your Grace
App_1410640	1410640	80	2480.0	89.51	5053	91.05	827	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Adventure|Story Rich|Exploration|Mystery	18 Mar, 2022	Syberia: The World Before
App_584980	584980	76	984.0	85.71	9269	89.95	746	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Choices Matter|Story Rich|Adventure	18 Apr, 2017	Late Shift
App_2100	2100	75	306.0	90.87	11809	90.08	2309	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	RPG|Action|Fantasy|Dark Fantasy|Adventure	25 Oct, 2006	Dark Messiah of Might & Magic
App_33230	33230	75	612.0	89.48	61462	90.61	6061	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Action|Open World|Stealth|Adventure	4 Mar, 2010	Assassin's Creed 2
App_13570	13570	75	612.0	92.93	5826	94.39	446	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Stealth|Action|Third Person	27 Aug, 2009	Tom Clancy's Splinter Cell Chaos Theory®
App_1179080	1179080	75	1025.0	94.92	8934	93.51	647	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Horror|Story Rich	21 Oct, 2022	FAITH: The Unholy Trinity
App_220240	220240	75	1224.0	87.8	133621	91.04	27458	2	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount|very_high_rating	Open World|Action|Adventure|Stealth	28 Nov, 2012	Far Cry 3
App_2825530	2825530	70	1140.0	91.37	5390	94.21	3335	2	mainstream_quality|strong_fit|strong_niche_fit|very_high_rating|recent_fit	Choices Matter|Singleplayer|Story Rich	23 Apr, 2025	Beholder: Conductor
Sub_1265945	239140	80	1380.0	95.23	495675	95.75	78253	1	mainstream_quality|strong_fit|exceptional_discount|very_high_rating|recent_fit	Action|RPG|Open World	12 Mar, 2025	Dying Light: Definitive 10th Anniversary Edition
App_1343240	1343240	75	1562.0	82.08	10132	67.66	269	5	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Souls-like|Singleplayer|Dark Fantasy|Hack and Slash|Action RPG|Third Person	18 Aug, 2022	Thymesia
App_337000	337000	90	900.0	76.47	42297	79.69	8237	4	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Cyberpunk|Stealth|RPG|Sci-fi|Story Rich|Action	23 Aug, 2016	Deus Ex: Mankind Divided
App_1577120	1577120	90	2299.0	82.04	25085	85.05	2897	4	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Choices Matter|Horror|Cinematic|Story Rich	9 Jun, 2022	The Quarry
App_942970	942970	60	888.0	95.95	33984	85.71	70	4	mainstream_quality|strong_fit|strong_niche_fit|very_high_rating	Detective|Mystery|Crime|Story Rich	28 Mar, 2019	Unheard - Voices of Crime
App_17470	17470	60	1060.0	91.91	29227	93.48	3223	4	mainstream_quality|strong_fit|strong_niche_fit|very_high_rating	Horror|Sci-fi|Action|Survival Horror|Third Person	9 Jan, 2009	Dead Space (2008)
App_447040	447040	95	734.0	82.12	102054	85.5	11974	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Open World|Action|Stealth|Third Person	28 Nov, 2016	Watch_Dogs® 2
App_828740	828740	90	450.0	85.21	5104	84.85	99	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Cyberpunk|Story Rich|Detective	29 Apr, 2019	Tales of the Neon Sea
App_312840	312840	90	499.0	79.03	8875	84.68	2147	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Story Rich|Adventure|Choices Matter|Mystery|Singleplayer	28 Jan, 2015	Fahrenheit: Indigo Prophecy Remastered
App_582160	582160	85	2204.0	85.87	128933	82.47	10180	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Open World|Action-Adventure|RPG|Action|Stealth	26 Oct, 2017	Assassin's Creed® Origins
App_552520	552520	85	2204.0	81.08	189133	86.96	33498	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Open World|Action-Adventure|Story Rich	26 Mar, 2018	Far Cry® 5
App_311560	311560	80	979.0	86.51	22327	87.5	2649	3	mainstream_quality|strong_fit|strong_niche_fit|exceptional_discount	Open World|Action|Stealth|Third Person|Adventure	9 Mar, 2015	Assassin’s Creed® Rogue
